ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID961172746,188 Rachelle Rd,3,h,835000.0,8/04/2017,2.0,2.0,700.0,39.0,-37.7322,144.8722
ID281884941,27 Kensley Cct,4,h,492000.0,24/06/2017,2.0,2.0,479.0,10.0,-37.57005,144.91908999999995
ID676735768,12 Pacific Dr,4,h,840000.0,22/07/2017,2.0,2.0,383.0,59.0,-38.01958,145.12356
ID543489901,4/81 Rosanna Rd,3,u,620000.0,4/03/2017,1.0,1.0,215.0,34.0,-37.7509,145.0698
ID648177159,59 Hertford Rd,2,h,825000.0,15/10/2016,1.0,3.0,580.0,61.0,-37.7818,144.8393
ID798515012,83 Princes St,2,h,720000.0,7/05/2016,1.0,1.0,117.0,129.0,-37.793,144.9728
ID349451148,2 Matilda Rd,3,h,1090500.0,3/06/2017,2.0,2.0,347.0,64.0,-37.94274,145.05783
ID261735243,8 Rutland St,3,h,960000.0,30/07/2016,1.0,1.0,645.0,69.0,-37.736,144.8809
ID161649164,77 Highfield Rd,5,h,3550000.0,18/03/2017,4.0,4.0,684.0,6.0,-37.832,145.0853
ID344871903,301/228 The Avenue,3,u,1560000.0,27/05/2017,2.0,1.0,2431.0,69.0,-37.78212,144.95755
ID368235133,33 Clunes St,2,h,705500.0,30/07/2016,1.0,1.0,770.0,69.0,-37.7159,145.0389
ID355235119,27 Wellington St,3,h,915000.0,22/07/2017,1.0,2.0,447.0,109.0,-37.792,144.86856
ID300707640,3/7 Lilian St,3,t,1235000.0,27/05/2017,3.0,2.0,338.0,119.0,-37.827040000000004,145.16801
ID699088674,4/6 Crefden St,2,u,360000.0,23/04/2016,2.0,1.0,0.0,69.0,-37.7776,144.8723
