ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID178043960,8 Kenilworth Gr,4,h,3110000.0,4/03/2017,2.0,4.0,1318.0,59.0,-37.853,145.0491
ID559385398,42 Henry St,3,h,1200000.0,16/07/2016,2.0,1.0,113.0,139.0,-37.8056,144.993
ID475807601,114 Gladstone St,2,h,815000.0,16/07/2016,1.0,0.0,0.0,15.0,-37.8297,144.9499
ID841482684,31 Warland Rd,3,h,1471000.0,25/02/2017,2.0,2.0,732.0,12.0,-37.9362,145.0339
ID799178040,76 Bishop St,4,h,1235000.0,4/03/2017,2.0,2.0,244.0,8.0,-37.8139,144.8741
ID275582714,33 Bromyard St,2,h,1035000.0,20/05/2017,1.0,3.0,469.0,44.0,-37.8184,144.872
ID628362974,5 Rita St,5,h,2905000.0,27/05/2017,3.0,2.0,557.0,9.0,-37.76181,144.89327
ID316088480,2/120 Brighton Rd,2,u,605000.0,7/05/2016,1.0,1.0,722.0,49.0,-37.8794,144.9947
ID735775412,1/7 Mary St,3,t,830000.0,27/05/2017,2.0,1.0,176.0,8.0,-37.74936,144.89668999999995
ID766255575,1/1 Clifton Rd,3,u,935000.0,10/12/2016,2.0,1.0,144.0,44.0,-37.8435,145.0497
ID729938916,3 Oak St,4,h,3100000.0,26/08/2017,2.0,3.0,832.0,113.0,-37.83564000000001,145.10918999999996
ID127298897,12/35 Princess St,1,u,331000.0,29/04/2017,1.0,1.0,0.0,49.0,-37.8105,144.8952
ID240083855,3/178 Sycamore St,2,u,490000.0,29/04/2017,1.0,1.0,0.0,59.0,-37.8906,145.0259
ID601229716,10 Menzies St,5,h,760000.0,8/07/2017,2.0,2.0,622.0,59.0,-37.78207,144.85342
ID616628689,35/24 Craig St,3,h,650000.0,27/11/2016,2.0,2.0,176.0,39.0,-37.7432,144.8816
ID515661859,1/166 Mitchell St,3,h,673000.0,14/05/2016,1.0,2.0,285.0,109.0,-37.7813,144.8678
ID828793890,1/17 Baker St,2,u,639000.0,19/11/2016,1.0,1.0,83.0,59.0,-37.9355,145.0485
ID618919595,1/37 Hillside Gr,3,h,600000.0,4/03/2017,1.0,1.0,290.0,39.0,-37.7273,144.8744
ID386395783,5 Kilburn St,4,h,1610000.0,12/08/2017,3.0,2.0,861.0,64.0,-37.73154,144.92243
ID646020210,3 Pattison St,2,h,849000.0,19/11/2016,1.0,1.0,345.0,89.0,-37.773,144.9335
ID487079093,7/92 Union Rd,2,u,600000.0,17/09/2016,1.0,1.0,101.0,44.0,-37.8263,145.0962
ID804604514,83 Nimmo St,4,h,1600000.0,19/08/2017,4.0,3.0,543.0,4.0,-37.74633,144.89643999999996
ID792229013,26 Willis St,3,h,1720000.0,28/05/2016,2.0,1.0,272.0,119.0,-37.8553,145.007
ID505351848,1/15 Scott Gr,3,t,1220000.0,15/10/2016,2.0,2.0,278.0,20.0,-37.8574,145.0496
ID874892466,22/29 Dickens St,3,u,780000.0,12/11/2016,1.0,1.0,0.0,59.0,-37.8726,144.9846
ID762743198,1B Simpson Pl,3,h,1670000.0,9/09/2017,3.0,2.0,107.0,49.0,-37.81753,145.01988
ID565937074,5 Edgar St,5,h,1266000.0,3/06/2017,2.0,2.0,601.0,29.0,-37.7296,145.00714
ID794596043,21 Russell St,4,t,1425000.0,8/10/2016,2.0,2.0,154.0,21.0,-37.8298,145.0537
ID948552430,4/8 Bruce St,2,u,925000.0,6/08/2016,2.0,2.0,0.0,49.0,-37.8371,145.0066
ID803170584,4 Hansen St,3,h,900000.0,19/11/2016,2.0,2.0,236.0,19.0,-37.9215,145.0227
ID498926240,4/208 Maribyrnong Rd,2,t,800000.0,30/07/2016,2.0,2.0,239.0,49.0,-37.7708,144.9093
ID733317904,22 Russell St,3,h,1100000.0,8/04/2017,2.0,3.0,709.0,49.0,-37.7612,145.0968
ID508074441,4/20 Mercer Rd,2,h,1780000.0,10/12/2016,2.0,2.0,0.0,44.0,-37.8537,145.0267
ID231468023,76 Vincent St,5,h,2255000.0,12/08/2017,3.0,2.0,556.0,7.0,-37.95017,145.02053999999995
ID136246311,75 Deakin St,3,h,1165000.0,12/08/2017,1.0,1.0,590.0,89.0,-37.74652,144.89178
ID616612367,22 Caroline St,3,h,1875000.0,3/06/2017,2.0,1.0,282.0,129.0,-37.82911,145.04531
ID217980910,2/152 Gillies St,2,h,610000.0,10/12/2016,1.0,1.0,66.0,49.0,-37.7722,145.0178
ID142491032,1 Saddlers Ct,4,h,565000.0,15/07/2017,2.0,2.0,548.0,34.0,-37.64386,145.04817
ID927568865,2/26 Mercer Rd,2,u,820000.0,3/09/2017,1.0,1.0,1501.0,119.0,-37.8528,145.02684
ID630586139,75 Crisp St,5,h,3201000.0,18/03/2017,3.0,2.0,760.0,84.0,-37.9416,145.0107
ID946086690,3 Belinda Ct,4,h,1015000.0,28/08/2016,2.0,3.0,625.0,22.0,-37.9374,145.0726
ID494065494,4 Marriage Rd,4,h,1850000.0,3/09/2016,2.0,2.0,617.0,79.0,-37.9187,145.007
ID913263427,72 Henty St,4,h,1150000.0,13/05/2017,1.0,2.0,928.0,69.0,-37.7179,144.9908
ID421647822,32c Burns St,2,t,510000.0,22/08/2016,1.0,2.0,118.0,5.0,-37.787,144.8748
ID126198771,1/17 Epsom Rd,2,u,685000.0,7/11/2016,1.0,2.0,228.0,24.0,-37.7718,144.9066
ID631455065,11a Elm Gr,2,h,1102000.0,12/11/2016,1.0,2.0,318.0,109.0,-37.9011,145.0011
ID421482305,3 Arkle St,3,h,1811000.0,22/08/2016,2.0,1.0,273.0,129.0,-37.8544,145.0038
ID455774942,6 Burley St,2,u,390000.0,1/07/2017,1.0,1.0,197.0,69.0,-37.61401,145.03301000000005
ID371726138,14 Glengala Ct,4,h,900000.0,3/09/2017,2.0,2.0,530.0,39.0,-37.98368,145.09237
ID528434038,10 Skewes St,3,h,805000.0,27/11/2016,2.0,2.0,593.0,49.0,-37.7607,144.8581
ID711702770,33 Shand Rd,2,h,968000.0,25/02/2017,1.0,2.0,631.0,54.0,-37.7211,145.0195
ID689882585,10a Farm Rd,2,h,580000.0,12/06/2016,1.0,2.0,428.0,32.0,-37.9249,145.0943
ID514235718,4/89 Kangaroo Rd,2,u,623000.0,10/09/2016,1.0,1.0,101.0,49.0,-37.8988,145.0781
ID833631048,28 Hambleton St,4,h,2950000.0,20/05/2017,1.0,0.0,306.0,131.0,-37.8459,144.9574
ID836995618,2/131 Brighton Rd,2,u,507000.0,3/12/2016,1.0,1.0,0.0,49.0,-37.8752,144.9911
ID625554580,1 Dudley St,3,h,1425000.0,25/02/2017,2.0,2.0,10100.0,10.0,-37.7376,144.8954
ID809598335,30 Ross St,2,h,900000.0,3/09/2016,1.0,2.0,239.0,79.0,-37.8845,144.999
ID156563299,6 Salisbury Gr,3,h,1741000.0,10/09/2016,1.0,1.0,383.0,109.0,-37.8155,145.0385
ID827638480,46 Kingston St,3,h,900500.0,28/08/2016,1.0,1.0,208.0,49.0,-37.8145,144.8804
ID679275310,9a Ballater St,2,u,800000.0,16/04/2016,1.0,2.0,502.0,104.0,-37.7498,144.9048
ID929373526,6 Taunton St,3,h,635000.0,28/05/2016,1.0,1.0,631.0,59.0,-37.7836,144.8408
ID457936848,53 Rankins Rd,2,h,990000.0,3/06/2017,1.0,0.0,165.0,89.0,-37.7902,144.93192
ID386432953,1/46 Gillard St,3,h,570000.0,17/09/2016,1.0,1.0,384.0,69.0,-37.8542,145.1138
ID924592250,149 Graham Rd,5,h,1316000.0,26/08/2017,3.0,3.0,696.0,49.0,-37.73501,145.08341
ID437882736,44 Cruikshank St,2,h,1350000.0,10/09/2016,1.0,1.0,195.0,119.0,-37.8395,144.9462
ID657117470,38 Leckie St,3,h,1390000.0,15/10/2016,1.0,2.0,723.0,94.0,-37.9203,145.048
ID116610311,18 Primula Bvd,4,h,800000.0,26/07/2016,2.0,2.0,719.0,19.0,-37.7062,144.8978
ID530000978,24 Fossickers Wy,3,h,826000.0,15/07/2017,2.0,0.0,830.0,44.0,-37.75079,145.20617
ID785867156,251 Bell St,2,h,760000.0,8/07/2017,1.0,2.0,378.0,99.0,-37.74011,144.95266999999996
ID321218603,52 Charles St,2,h,1211000.0,24/09/2016,1.0,1.0,178.0,119.0,-37.777,144.9922
ID813010196,4/186 Beach Rd,1,u,519000.0,3/06/2017,1.0,1.0,0.0,49.0,-38.00508,145.08189
ID672307410,48 The Boulevard,3,h,960000.0,25/02/2017,2.0,1.0,310.0,49.0,-37.8733,145.0883
ID631635551,50 Church St,2,h,1385000.0,26/08/2017,1.0,0.0,176.0,129.0,-37.78852,144.97871999999995
ID703411539,53 Gloucester Rd,2,h,1450000.0,8/04/2017,1.0,1.0,627.0,10.0,-37.8689,145.0882
ID525215798,5 Tarnook Ct,4,h,854000.0,15/07/2017,2.0,2.0,676.0,44.0,-37.97936,145.13302
ID331712488,92A Brees Rd,3,t,660000.0,27/11/2016,2.0,1.0,265.0,39.0,-37.7444,144.8763
ID218393544,84 MacPherson St,3,h,1320000.0,19/08/2017,2.0,0.0,495.0,104.0,-37.796,144.88966000000005
ID537993799,24 Vincent St,4,h,1138000.0,3/06/2017,2.0,2.0,697.0,59.0,-37.72001,144.91683
ID216876825,138 Howard Rd,3,h,816000.0,3/06/2017,2.0,2.0,533.0,39.0,-37.986,145.12035
ID495372423,32 Page Av,4,h,1631000.0,9/09/2017,3.0,2.0,362.0,59.0,-37.83467,144.92775
ID763923016,2/118 Bruce St,3,t,640000.0,10/12/2016,1.0,2.0,119.0,24.0,-37.7403,144.9491
ID293918173,16/11 Berry St,3,t,800000.0,28/05/2016,2.0,1.0,169.0,12.0,-37.8122,144.8965
ID344877197,4/31 Cooper St,2,u,707000.0,22/04/2017,1.0,1.0,179.0,5.0,-37.7514,144.8966
ID189485907,44 Blackwood St,4,h,1518000.0,28/05/2016,3.0,2.0,454.0,19.0,-37.8869,145.0628
ID111260999,5/30 College St,2,h,716000.0,3/06/2017,1.0,1.0,0.0,49.0,-37.89438,145.00851
ID279216621,176 Cotham Rd,4,h,2625000.0,18/03/2017,2.0,2.0,717.0,129.0,-37.8083,145.0418
ID649495008,30 Daphne St,3,h,1385000.0,27/05/2017,2.0,3.0,654.0,53.0,-37.78496,145.14659
ID618558569,11/79 Atherton Rd,2,u,400000.0,7/05/2016,1.0,1.0,0.0,15.0,-37.8991,145.0939
ID469253571,401/28 Tanner St,2,u,1667500.0,22/07/2017,2.0,2.0,92.0,79.0,-37.82324000000001,144.99174
ID232825363,66 Roseberry St,3,h,1825000.0,17/09/2016,2.0,2.0,431.0,69.0,-37.8269,145.0496
ID644712173,9/99 Verdon St,2,u,490000.0,22/04/2017,1.0,1.0,0.0,29.0,-37.8588,144.8919
ID120986631,4/17 Beaumont Pde,2,u,420000.0,28/08/2016,1.0,1.0,781.0,6.0,-37.8079,144.8684
ID938437079,18 Glen Rd,3,h,1665000.0,15/10/2016,2.0,3.0,702.0,74.0,-37.8737,145.0695
ID819941999,176 Barkly St,3,h,1925000.0,17/06/2017,1.0,4.0,479.0,94.0,-37.77694,144.96669
ID617344814,24 Clifton St,4,h,1609000.0,3/09/2017,2.0,2.0,664.0,119.0,-37.88376,145.04476
ID756571037,6/30 Roslyn St,2,u,760000.0,29/07/2017,1.0,1.0,138.0,39.0,-37.92545,145.00277
ID140764041,2/8 Pleasant Av,3,h,1080000.0,15/07/2017,2.0,2.0,151.0,59.0,-37.80509,145.05572
ID817927484,3/18 Bedford St,1,u,350000.0,12/11/2016,1.0,2.0,96.0,10.0,-37.7175,145.0081
ID537246978,17 Packington Pl,2,h,1365000.0,26/08/2017,1.0,2.0,206.0,119.0,-37.85569,145.00522
ID346509511,37 Woodland Dr,3,h,755000.0,27/05/2017,1.0,2.0,350.0,69.0,-37.95342,145.06026
ID424926125,8/35 Normanby St,2,u,756000.0,15/10/2016,1.0,1.0,0.0,99.0,-37.9112,144.9909
ID758782313,52 Glenroy Rd,2,h,741250.0,25/02/2017,1.0,1.0,668.0,64.0,-37.7067,144.9331
ID297379729,4 School Ct,4,h,1453000.0,15/07/2017,2.0,2.0,525.0,49.0,-37.71467,144.92528
ID557544590,4/6 Kelly St,3,u,701000.0,8/04/2017,2.0,2.0,235.0,19.0,-37.8856,145.0934
ID990009226,1/21 Jones St,2,h,542000.0,22/05/2016,1.0,1.0,0.0,129.0,-37.7618,144.9662
ID118540458,2111/620 Collins St,2,u,545000.0,12/11/2016,1.0,1.0,0.0,17.0,-37.8188,144.9544
ID398005177,6 Douglas St,4,h,1185000.0,27/05/2017,2.0,1.0,625.0,34.0,-37.74301,145.07148999999995
ID179657238,16/5 Denham St,2,u,891000.0,4/06/2016,1.0,1.0,1585.0,49.0,-37.8186,145.017
ID207553769,15 Ronald St,3,h,655000.0,3/12/2016,1.0,0.0,404.0,69.0,-37.7305,144.9803
ID923479324,330 Balaclava Rd,4,h,1300000.0,20/05/2017,1.0,1.0,443.0,54.0,-37.8738,145.0349
ID671895872,45 Lynnwood Pde,5,h,1710000.0,11/03/2017,2.0,2.0,666.0,39.0,-37.7692,145.1253
ID555312444,8 Ann St,4,h,1395000.0,20/05/2017,3.0,4.0,590.0,49.0,-37.7302,144.9357
ID228245526,24 Highbury Cl,3,h,700000.0,19/08/2017,2.0,3.0,660.0,129.0,-37.73881,144.73543
ID500725928,42 Caithness Cr,3,h,1311000.0,12/08/2017,2.0,1.0,853.0,47.0,-37.88984,145.18016
ID204405294,36 Newmans Rd,5,h,1930000.0,16/09/2017,3.0,2.0,807.0,19.0,-37.75245,145.15283
ID968530346,17 Bell St,4,h,4011000.0,27/11/2016,3.0,2.0,286.0,129.0,-37.7999,144.9755
ID541620684,3 Yambie La,3,h,920000.0,17/09/2016,2.0,2.0,515.0,7.0,-37.8837,145.106
ID642166050,411/416 Gore St,3,u,1060000.0,12/08/2017,2.0,2.0,6367.0,79.0,-37.7967,144.98363
ID570345028,94 High St,2,h,650000.0,7/05/2016,1.0,1.0,360.0,29.0,-37.7485,145.0025
ID449143213,67 Centre Rd,2,h,1445000.0,4/03/2017,1.0,1.0,649.0,79.0,-37.9153,145.0142
ID792989012,68 Hunter Rd,4,h,2950000.0,7/05/2016,2.0,4.0,661.0,59.0,-37.8382,145.0904
ID233274733,1 Daisy St,4,h,1360000.0,3/06/2017,2.0,1.0,267.0,3.0,-37.75472,144.92723
ID146554931,2 Hardwood Ct,5,h,1150000.0,23/09/2017,2.0,2.0,588.0,49.0,-37.81153,145.1855
ID907732082,2/9 Argyle St,2,u,592000.0,29/07/2017,1.0,1.0,121.0,5.0,-37.91051,145.07138999999995
ID386313007,81 Quinn Gr,5,h,700000.0,22/05/2016,2.0,2.0,629.0,49.0,-37.7423,144.869
ID183893150,18 Malcolm Ct,3,h,1530000.0,17/06/2017,1.0,1.0,750.0,49.0,-37.87718,145.11248
ID989363306,2/36 Swayfield Rd,3,t,1011000.0,3/06/2017,2.0,2.0,297.0,18.0,-37.8605,145.12853
ID801079067,14 Clydebank Rd,3,h,810000.0,3/12/2016,1.0,2.0,613.0,89.0,-37.7552,144.8882
ID564521822,25 Benjamin St,2,h,591000.0,16/07/2016,1.0,0.0,210.0,69.0,-37.7938,144.8322
ID803430303,4 Lyons St,3,h,600000.0,8/10/2016,1.0,2.0,702.0,69.0,-37.6999,144.9387
ID687762985,200 Somerville Rd,3,h,760000.0,10/12/2016,1.0,1.0,350.0,69.0,-37.8123,144.8805
ID970400549,316/145 Roden St,1,u,295000.0,29/04/2017,1.0,1.0,0.0,6.0,-37.8084,144.9473
ID691018529,133 Lennon Bvd,4,h,715000.0,12/08/2017,2.0,2.0,630.0,13.0,-37.89807,144.73925
ID522122630,7 Page St,5,h,3690000.0,8/10/2016,4.0,2.0,624.0,52.0,-37.802,145.0797
ID756538031,46 Stanley St,4,h,1025000.0,6/08/2016,2.0,4.0,1011.0,9.0,-37.712,144.9127
ID616522009,13 Southernhay St,3,h,787000.0,22/05/2016,1.0,1.0,563.0,79.0,-37.7258,145.0129
ID996106081,1 Ord Ct,3,h,412500.0,22/07/2017,1.0,1.0,583.0,39.0,-37.88702,144.66101
ID597058071,344 Gaffney St,3,h,810000.0,11/02/2017,1.0,1.0,470.0,69.0,-37.7315,144.9399
ID395188767,3 Risdon Dr,4,h,1211000.0,15/07/2017,3.0,3.0,727.0,49.0,-37.90779000000001,145.15042
ID804104481,44 Yawla St,4,h,1350000.0,27/05/2017,3.0,2.0,557.0,69.0,-37.91389,145.02804
ID170930167,35 Thomson Dr,4,h,1160000.0,20/05/2017,2.0,2.0,613.0,119.0,-37.7323,145.0692
ID520707948,16 Etherington Dr,3,h,430000.0,19/08/2017,2.0,2.0,180.0,39.0,-37.59827,145.07939
ID855147948,1/209 Purinuan Rd,2,t,652000.0,13/05/2017,2.0,2.0,254.0,12.0,-37.7071,145.0108
ID232314991,3/165 Mountain View Pde,3,t,990000.0,30/07/2016,2.0,2.0,276.0,69.0,-37.7336,145.0615
ID571592519,27 Dunedin St,3,h,715000.0,3/09/2016,1.0,1.0,576.0,49.0,-37.7808,144.8678
ID581119687,93 Arundel Av,3,h,901000.0,23/09/2017,1.0,2.0,695.0,21.0,-37.69618,145.01289
ID730727711,10 Shackell St,3,h,784000.0,3/09/2016,1.0,1.0,286.0,129.0,-37.7427,144.952
ID908521635,8/24 Fitzgerald St,2,u,623500.0,7/05/2016,1.0,1.0,0.0,49.0,-37.8426,144.993
ID892362204,1/10 Florence Rd,2,u,813000.0,28/01/2016,1.0,2.0,108.0,99.0,-37.8276,145.1023
ID390876969,35 Carbeena Pde,2,h,515500.0,12/11/2016,1.0,1.0,331.0,59.0,-37.7441,145.0379
ID315263597,59 Winton Rd,3,h,2550000.0,26/08/2017,2.0,3.0,1170.0,69.0,-37.87253,145.0705
ID274971528,3 Oshannassy St,3,h,1580000.0,4/06/2016,2.0,2.0,758.0,44.0,-37.7401,144.9013
ID172306683,3/97 Murray St,3,h,1090000.0,30/07/2016,1.0,2.0,275.0,99.0,-37.885,145.0189
ID492142433,7 Hilda St,3,h,1150000.0,26/07/2016,1.0,0.0,300.0,119.0,-37.7548,144.9315
ID467493190,53 Mangalore St,4,h,1740000.0,22/05/2016,3.0,2.0,650.0,94.0,-37.7796,144.935
ID501753664,1093 Riversdale Rd,3,h,2100000.0,1/07/2017,1.0,9.0,841.0,59.0,-37.83729,145.10929
ID872427705,116a Hannan St,3,h,975000.0,22/05/2016,2.0,2.0,289.0,8.0,-37.8593,144.8881
ID375958139,45 Afton St,3,h,2050000.0,22/07/2017,2.0,6.0,402.0,19.0,-37.76027,144.88953999999995
ID302017329,2 Northgate Dr,4,h,775000.0,22/07/2017,2.0,2.0,520.0,29.0,-38.06486,145.35031
ID974578313,28 Claire Wy,4,h,586000.0,8/07/2017,2.0,2.0,462.0,7.0,-37.85162,144.66522
ID789891706,4/16 Dean St,3,t,620000.0,16/04/2016,3.0,1.0,0.0,5.0,-37.8194,144.8826
ID475328342,111 Ramu Pde,3,h,722000.0,25/02/2017,1.0,2.0,593.0,69.0,-37.7386,145.0387
ID354570980,57 Cratloe Rd,3,h,1360000.0,17/06/2017,2.0,2.0,710.0,59.0,-37.8622,145.12563
ID310214832,66a Thomas St,3,h,1120000.0,7/05/2016,2.0,3.0,373.0,35.0,-37.9395,145.0088
ID706662986,28 Blair St,2,t,440000.0,22/08/2016,1.0,2.0,54.0,19.0,-37.774,144.8797
ID571241682,8 Brown St,4,h,1210000.0,16/09/2017,1.0,0.0,325.0,36.0,-37.84373,144.88603999999995
ID798153374,6 Robinson St,4,h,1640000.0,16/07/2016,2.0,1.0,435.0,99.0,-37.7601,144.9228
ID306304268,1 Sassella St,3,h,1311000.0,26/08/2017,2.0,3.0,632.0,69.0,-37.92599000000001,145.07537
ID677197300,4/170 Church St,3,u,1296000.0,12/08/2017,1.0,2.0,0.0,57.0,-37.91733,144.99747
ID575374992,110 Baroda St,4,h,1562000.0,15/10/2016,2.0,1.0,621.0,119.0,-37.7778,144.9346
ID277257490,126 The Boulevard,4,h,3900000.0,10/12/2016,4.0,4.0,670.0,9.0,-37.7637,144.8931
ID401951269,8 Yendon Rd,3,h,1252000.0,25/02/2017,1.0,1.0,376.0,21.0,-37.8896,145.0492
ID948277521,16B Newberry Av,4,t,1830000.0,16/09/2017,3.0,2.0,353.0,15.0,-38.06189000000001,145.11766
ID763591386,1/180 Queens Pde,2,t,1054000.0,10/09/2016,2.0,1.0,0.0,119.0,-37.7903,144.9859
ID801035053,30 Thorndon Dr,3,h,549500.0,23/09/2017,1.0,1.0,546.0,64.0,-37.7502,144.80626
ID917533732,24 Barrani St,3,h,1215000.0,7/05/2016,2.0,3.0,730.0,49.0,-37.9119,145.0705
ID411152482,3/52 Maud St,2,u,735000.0,23/04/2016,1.0,1.0,1075.0,49.0,-37.7953,145.0712
ID593676720,2 Cherry St,5,h,1285000.0,19/08/2017,2.0,1.0,651.0,49.0,-37.8656,145.15034
ID454644359,461 Buckley St,3,h,787500.0,12/11/2016,1.0,1.0,556.0,79.0,-37.7537,144.8856
ID320460329,31/15 River Bvd,2,u,750000.0,22/05/2016,2.0,1.0,0.0,19.0,-37.8128,145.0133
ID411502887,2/64 Cawkwell St,2,u,635000.0,8/10/2016,1.0,1.0,0.0,49.0,-37.8537,145.041
ID401088939,10/530 Toorak Rd,2,u,525000.0,28/05/2016,1.0,1.0,0.0,69.0,-37.8424,145.0184
ID970115569,4 Brunel Ct,3,h,1190000.0,17/09/2016,1.0,1.0,465.0,69.0,-37.7626,144.8954
ID977270042,4 Ridge Rd,4,h,800000.0,10/12/2016,2.0,1.0,589.0,59.0,-37.7151,144.9157
ID163797307,70 Barrett St,3,h,2575000.0,15/10/2016,2.0,1.0,228.0,19.0,-37.8445,144.9501
ID448196602,50 Bridport St,2,h,2000000.0,16/04/2016,2.0,1.0,141.0,119.0,-37.8389,144.9612
ID649191795,2/6 Farnsworth St,2,h,435000.0,30/07/2016,1.0,1.0,155.0,79.0,-37.7796,144.8384
ID849569226,6 Gillon Ct,4,h,1415000.0,12/08/2017,2.0,3.0,588.0,49.0,-37.89215,145.10472
ID212050035,83 Bulli St,4,h,1200000.0,8/10/2016,2.0,1.0,696.0,64.0,-37.9398,145.0554
ID436237933,23 Solway St,4,h,2220000.0,13/05/2017,3.0,2.0,480.0,3.0,-37.8726,145.0716
ID810215090,25 Lodden St,4,h,626800.0,7/11/2016,1.0,2.0,581.0,69.0,-37.7712,144.8336
ID916842401,115 Derby St,4,h,800000.0,8/04/2017,1.0,1.0,593.0,49.0,-37.7278,144.9463
ID838334519,2/170 Cecil St,2,h,1000000.0,13/05/2017,1.0,2.0,447.0,119.0,-37.8602,144.8997
ID440868699,4 Knapp St,3,h,781000.0,3/09/2016,1.0,2.0,533.0,49.0,-37.8291,144.835
ID112932727,7/517 Royal Pde,3,t,850000.0,17/06/2017,1.0,1.0,2429.0,49.0,-37.78033,144.95949
ID880282364,3 Brian St,3,h,625000.0,10/12/2016,1.0,2.0,585.0,59.0,-37.695,144.9676
ID899260698,22 Spencer Rd,4,h,1855000.0,20/05/2017,1.0,1.0,500.0,22.0,-37.8304,145.0709
ID121739973,3 Xavier Gr,3,h,920000.0,4/06/2016,2.0,2.0,623.0,5.0,-37.7276,145.0165
ID837042817,5/8 Keam St,2,u,445000.0,27/05/2017,1.0,1.0,92.0,49.0,-37.7388,144.89983999999995
ID597893489,3/98 Grange Rd,2,u,820000.0,18/03/2017,1.0,1.0,183.0,15.0,-37.7747,145.0264
ID586985950,9 Graham Ct,3,h,890000.0,22/08/2016,1.0,2.0,454.0,91.0,-37.7346,144.9956
ID389684335,59 Heath St,3,h,1670000.0,16/04/2016,2.0,1.0,140.0,139.0,-37.8353,144.9442
ID313459505,6/7 Schofield St,2,t,590000.0,30/07/2016,1.0,1.0,0.0,49.0,-37.7451,144.9145
ID229468597,8 James St,4,h,800000.0,27/05/2017,2.0,4.0,625.0,59.0,-37.71112,144.97357
ID144977185,25 Marriot Rd,3,h,810000.0,1/07/2017,2.0,2.0,766.0,24.0,-37.71424,144.7958
ID940471549,263 Tyler St,4,h,1200000.0,8/04/2017,3.0,2.0,466.0,23.0,-37.731,145.0115
ID698198426,28 Graham Rd,3,h,1257000.0,29/07/2017,1.0,2.0,572.0,9.0,-37.9526,145.04207
ID766458768,7 Llaneast St,3,h,1939000.0,3/12/2016,2.0,2.0,296.0,130.0,-37.8614,145.0274
ID281754570,24 Oxford St,3,h,675000.0,19/08/2017,1.0,1.0,160.0,83.0,-37.79219000000001,144.87575
ID281543178,87 Berkshire Rd,3,h,580000.0,18/03/2017,1.0,1.0,0.0,44.0,-37.7652,144.8376
ID193238290,8a Anderson St,2,h,1420000.0,22/08/2016,1.0,1.0,348.0,49.0,-37.8672,145.0432
ID782991527,542 Waterdale Rd,2,h,700000.0,10/12/2016,2.0,1.0,608.0,14.0,-37.7376,145.0488
ID197757040,5/4 Ethel St,3,u,358500.0,10/09/2016,1.0,1.0,0.0,7.0,-37.7233,144.9168
ID586468279,2/2 Myrniong Gr,3,h,1600000.0,7/05/2016,2.0,2.0,200.0,99.0,-37.8396,145.0514
ID338002673,17/41 Murrumbeena Rd,2,u,586000.0,29/04/2017,2.0,1.0,0.0,6.0,-37.8882,145.0666
ID250800240,139 Cole St,5,h,5500000.0,3/09/2017,5.0,2.0,830.0,79.0,-37.89544,145.00279
ID675656067,25 Outlook Dr,3,h,1362000.0,27/11/2016,1.0,2.0,798.0,59.0,-37.7894,145.1333
ID970782164,1/73 Lower Plenty Rd,4,h,821000.0,14/05/2016,1.0,2.0,403.0,69.0,-37.7437,145.0633
ID568505404,1/39 Alexandra St,2,u,610000.0,15/07/2017,1.0,1.0,168.0,34.0,-37.70801,145.10689
ID717860071,192 Edwardes St,2,h,1700000.0,18/03/2017,1.0,6.0,1041.0,49.0,-37.7152,144.997
ID591094852,1/142 Shields St,1,u,280000.0,4/03/2017,1.0,1.0,0.0,49.0,-37.7839,144.9347
ID847255714,2/6 Southey St,2,u,575000.0,8/10/2016,1.0,0.0,483.0,69.0,-37.874,144.9835
ID262723435,8 Olwen St,3,h,1002000.0,8/07/2017,1.0,2.0,598.0,59.0,-37.80827,145.17885
ID949263870,72 Bath Rd,3,h,1300000.0,19/08/2017,1.0,2.0,403.0,59.0,-37.85574,145.09051000000005
ID534157563,72 Bishop St,3,h,1240000.0,1/07/2017,3.0,6.0,668.0,29.0,-37.81381,144.87438
ID969046104,16 Clauscen St,4,h,1280000.0,12/11/2016,2.0,2.0,681.0,49.0,-37.7646,145.1167
ID861322460,1/156 Chambers Rd,3,h,620000.0,22/08/2016,2.0,2.0,276.0,9.0,-37.8262,144.8443
ID507616629,10A Hartley St,3,t,3275000.0,24/06/2017,2.0,3.0,289.0,28.0,-37.92576,144.99233
ID117415348,2/392 Stephensons Rd,3,t,1035000.0,26/08/2017,2.0,2.0,236.0,13.0,-37.88678,145.12748
ID663251339,4/605 High St,2,u,630000.0,20/05/2017,1.0,1.0,0.0,49.0,-37.8538,145.0088
ID154474303,6/36 Livingstone St,4,t,985000.0,22/07/2017,3.0,2.0,181.0,3.0,-37.76758,145.03883000000005
ID331982147,1a Werona St,2,t,670000.0,26/07/2016,2.0,1.0,123.0,12.0,-37.9307,145.0379
ID670838896,154 Grandview Gr,4,h,1380000.0,8/04/2017,2.0,2.0,607.0,119.0,-37.7334,145.0631
ID195351194,121 Princes St,2,h,1060000.0,29/04/2017,1.0,0.0,209.0,129.0,-37.7846,144.9347
ID263783936,1A Thelma St,4,t,950000.0,3/06/2017,2.0,2.0,338.0,119.0,-37.81065,145.17309
ID620779660,125 Parer Rd,3,h,880000.0,26/08/2017,1.0,3.0,626.0,109.0,-37.71919000000001,144.87842
